subject_id,block_id,trial_id,trial_type,word,color
1,1,1,match,red,red
1,1,2,mismatch,green,orange
1,1,3,mismatch,red,blue
1,1,4,match,orange,orange
1,1,5,match,red,red
1,1,6,match,green,green
1,1,7,match,green,green
1,1,8,mismatch,orange,green
1,1,9,match,orange,orange
1,1,10,match,blue,blue
1,1,11,mismatch,blue,red
1,1,12,match,blue,blue
1,1,13,mismatch,blue,red
1,1,14,mismatch,red,blue
1,1,15,mismatch,orange,green
1,1,16,mismatch,green,orange
1,2,1,mismatch,green,orange
1,2,2,match,red,red
1,2,3,mismatch,red,blue
1,2,4,mismatch,blue,red
1,2,5,match,green,green
1,2,6,match,red,red
1,2,7,mismatch,red,blue
1,2,8,match,orange,orange
1,2,9,mismatch,blue,red
1,2,10,mismatch,green,orange
1,2,11,match,orange,orange
1,2,12,mismatch,orange,green
1,2,13,mismatch,orange,green
1,2,14,match,green,green
1,2,15,match,blue,blue
1,2,16,match,blue,blue
1,3,1,match,green,green
1,3,2,match,orange,orange
1,3,3,mismatch,blue,red
1,3,4,mismatch,green,orange
1,3,5,match,red,red
1,3,6,mismatch,red,blue
1,3,7,mismatch,red,blue
1,3,8,mismatch,green,orange
1,3,9,mismatch,blue,red
1,3,10,match,blue,blue
1,3,11,match,red,red
1,3,12,mismatch,orange,green
1,3,13,match,orange,orange
1,3,14,match,blue,blue
1,3,15,match,green,green
1,3,16,mismatch,orange,green
1,4,1,match,orange,orange
1,4,2,mismatch,orange,green
1,4,3,mismatch,orange,green
1,4,4,match,red,red
1,4,5,mismatch,green,orange
1,4,6,match,green,green
1,4,7,match,green,green
1,4,8,mismatch,blue,red
1,4,9,mismatch,green,orange
1,4,10,match,blue,blue
1,4,11,match,red,red
1,4,12,match,blue,blue
1,4,13,mismatch,blue,red
1,4,14,mismatch,red,blue
1,4,15,mismatch,red,blue
1,4,16,match,orange,orange
1,5,1,match,blue,blue
1,5,2,mismatch,orange,green
1,5,3,mismatch,blue,red
1,5,4,mismatch,blue,red
1,5,5,match,orange,orange
1,5,6,mismatch,red,blue
1,5,7,match,blue,blue
1,5,8,match,green,green
1,5,9,mismatch,green,orange
1,5,10,match,red,red
1,5,11,match,orange,orange
1,5,12,mismatch,green,orange
1,5,13,mismatch,orange,green
1,5,14,match,green,green
1,5,15,mismatch,red,blue
1,5,16,match,red,red
1,6,1,match,green,green
1,6,2,mismatch,red,blue
1,6,3,mismatch,green,orange
1,6,4,mismatch,red,blue
1,6,5,mismatch,blue,red
1,6,6,mismatch,blue,red
1,6,7,match,blue,blue
1,6,8,mismatch,green,orange
1,6,9,mismatch,orange,green
1,6,10,match,red,red
1,6,11,match,green,green
1,6,12,match,red,red
1,6,13,match,orange,orange
1,6,14,mismatch,orange,green
1,6,15,match,orange,orange
1,6,16,match,blue,blue
1,7,1,match,red,red
1,7,2,mismatch,blue,red
1,7,3,match,blue,blue
1,7,4,match,red,red
1,7,5,match,orange,orange
1,7,6,match,blue,blue
1,7,7,mismatch,blue,red
1,7,8,mismatch,green,orange
1,7,9,mismatch,red,blue
1,7,10,match,green,green
1,7,11,mismatch,orange,green
1,7,12,match,orange,orange
1,7,13,match,green,green
1,7,14,mismatch,red,blue
1,7,15,mismatch,green,orange
1,7,16,mismatch,orange,green
1,8,1,mismatch,orange,green
1,8,2,match,orange,orange
1,8,3,match,blue,blue
1,8,4,mismatch,green,orange
1,8,5,match,green,green
1,8,6,match,orange,orange
1,8,7,match,red,red
1,8,8,match,green,green
1,8,9,mismatch,green,orange
1,8,10,mismatch,red,blue
1,8,11,mismatch,blue,red
1,8,12,mismatch,red,blue
1,8,13,mismatch,blue,red
1,8,14,match,red,red
1,8,15,mismatch,orange,green
1,8,16,match,blue,blue
